Date,XLP/XLU,XLP/XLV,XLB/XLV
2019-06-20,0.0,0.0,0.0
2019-06-21,-0.0,-0.0,-0.0
2019-06-24,0.0,0.0,0.0
2019-06-25,0.0,0.0,0.0
2019-06-26,0.0,-0.0,0.0
2019-06-27,-0.0,-0.0,-0.0
2019-06-28,-0.0,-0.0,0.0
2019-07-01,0.0,0.0,0.0
2019-07-02,-0.0,0.0,-0.0
2019-07-03,0.0,0.0,-0.0
2019-07-05,-0.0,-0.0,0.0
2019-07-08,-0.0,0.0,-0.0
2019-07-09,-0.0,-0.0,-0.0
2019-07-10,0.0,0.0,0.0
2019-07-11,0.0,0.0,0.0
2019-07-12,0.0,0.0,0.0
2019-07-15,-0.0,-0.0,-0.0
2019-07-16,0.0,0.0,0.0
2019-07-17,-0.0,-0.0,-0.0
2019-07-18,-0.0,-0.0,0.0
2019-07-19,0.0,0.0,0.0
2019-07-22,-0.0,-0.0,-0.0
2019-07-23,0.0,0.0,0.0
2019-07-24,-0.0,-0.0,-0.0
2019-07-25,0.0,0.0,-0.0
2019-07-26,0.0,0.0,-0.0
2019-07-29,-0.0,-0.0,-0.0
2019-07-30,0.0,0.0,0.0
2019-07-31,-0.0,-0.0,-0.0
2019-08-01,-0.0,-0.0,-0.0
2019-08-02,0.0,0.0,-0.0
2019-08-05,-0.0,-0.0,0.0
2019-08-06,-0.0,0.0,-0.0
2019-08-07,0.0,0.0,0.0
2019-08-08,0.0,-0.0,0.0
2019-08-09,-0.0,-0.0,-0.0
2019-08-12,-0.0,0.0,-0.0
2019-08-13,0.0,-0.0,0.0
2019-08-14,-0.0,0.0,-0.0
2019-08-15,0.0,0.0,0.0
2019-08-16,0.0,-0.0,0.0
2019-08-19,0.0,-0.0,0.0
2019-08-20,-0.0,-0.0,-0.0
2019-08-21,-0.0,-0.0,0.0
2019-08-22,0.0,0.0,-0.0
2019-08-23,-0.0,0.0,-0.0
2019-08-26,0.0,-0.0,-0.0
2019-08-27,-0.0,-0.0,0.0
2019-08-28,0.0,0.0,0.0
2019-08-29,-0.0,-0.0,0.0
2019-08-30,-0.0,-0.0,0.0
2019-09-03,-0.0,0.0,-0.0
2019-09-04,0.0,0.0,0.0
2019-09-05,0.0,-0.0,-0.0
2019-09-06,0.0,0.0,0.0
2019-09-09,0.0,0.0,0.0
2019-09-10,-0.0,-0.0,0.0
2019-09-11,-0.0,-0.0,-0.0
2019-09-12,0.0,0.0,0.0
2019-09-13,0.0,-0.0,0.0
2019-09-16,-0.0,-0.0,-0.0
2019-09-17,-0.0,0.0,0.0
2019-09-18,0.0,0.0,-0.0
2019-09-19,-0.0,-0.0,-0.0
2019-09-20,-0.0,-0.0,-0.0
2019-09-23,0.0,0.0,0.0
2019-09-24,-0.0,0.0,-0.0
2019-09-25,0.0,0.0,0.0
2019-09-26,0.0,0.0,-0.0
2019-09-27,0.0,-0.0,-0.0
2019-09-30,0.0,-0.0,0.0
2019-10-01,-0.0,0.0,-0.0
2019-10-02,-0.0,-0.0,-0.0
2019-10-03,0.0,-0.0,0.0
2019-10-04,-0.0,0.0,-0.0
2019-10-07,-0.0,-0.0,0.0
2019-10-08,0.0,0.0,0.0
2019-10-09,0.0,-0.0,0.0
2019-10-10,0.0,-0.0,0.0
2019-10-11,0.0,-0.0,0.0
2019-10-14,0.0,-0.0,-0.0
2019-10-15,-0.0,-10.0,-0.0
2019-10-16,-0.0,75.55003066024746,0.0
2019-10-17,0.0,21.96626932156054,-0.0
2019-10-18,-0.0,51.0951312620589,0.0
2019-10-21,-0.0,0.0,-0.0
2019-10-22,-0.0,-0.0,-0.0
2019-10-23,0.0,-0.0,0.0
2019-10-24,0.0,0.0,0.0
2019-10-25,0.0,-0.0,0.0
2019-10-28,0.0,-0.0,-0.0
2019-10-29,-0.0,-10.0,-0.0
2019-10-30,-0.0,44.675172084329695,-0.0
2019-10-31,-0.0,28.507359368208363,-0.0
2019-11-01,0.0,12.874068869561661,0.0
2019-11-04,0.0,-28.361353468739914,0.0
2019-11-05,0.0,78.53543397701725,0.0
2019-11-06,-0.0,0.0,-0.0
2019-11-07,-10.0,-0.0,0.0
2019-11-08,12.88810474306512,-0.0,-0.0
2019-11-11,-2.1856756327753857,0.0,-0.0
2019-11-12,39.83342075013496,-0.0,-0.0
2019-11-13,96.33469690589425,0.0,-0.0
2019-11-14,-0.0,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.0
2019-11-18,0.0,0.0,0.0
2019-11-19,0.0,-0.0,-0.0
2019-11-20,-0.0,0.0,-0.0
2019-11-21,0.0,-0.0,0.0
2019-11-22,-0.0,-0.0,0.0
2019-11-25,0.0,-0.0,0.0
2019-11-26,0.0,0.0,0.0
2019-11-27,-0.0,-0.0,0.0
2019-11-29,-0.0,0.0,-0.0
2019-12-02,0.0,0.0,-0.0
2019-12-03,-0.0,-0.0,-0.0
2019-12-04,-0.0,-0.0,-0.0
2019-12-05,-0.0,-0.0,0.0
2019-12-06,0.0,-0.0,0.0
2019-12-09,0.0,0.0,0.0
2019-12-10,-0.0,-0.0,-0.0
2019-12-11,-0.0,0.0,0.0
2019-12-12,0.0,-0.0,0.0
2019-12-13,-0.0,0.0,-0.0
2019-12-16,-0.0,-0.0,-0.0
2019-12-17,-0.0,0.0,0.0
2019-12-18,-0.0,-0.0,-0.0
2019-12-19,0.0,0.0,0.0
2019-12-20,0.0,0.0,0.0
2019-12-23,0.0,-0.0,0.0
2019-12-24,-0.0,0.0,0.0
2019-12-26,-0.0,0.0,0.0
2019-12-27,0.0,0.0,-0.0
2019-12-30,-0.0,-0.0,0.0
2019-12-31,-0.0,-0.0,0.0
2020-01-02,0.0,-0.0,-0.0
2020-01-03,-0.0,0.0,-0.0
2020-01-06,0.0,-0.0,-0.0
2020-01-07,-0.0,-0.0,0.0
2020-01-08,0.0,0.0,0.0
2020-01-09,0.0,0.0,0.0
2020-01-10,-0.0,-0.0,-0.0
2020-01-13,0.0,0.0,0.0
2020-01-14,-0.0,-0.0,-0.0
2020-01-15,-0.0,-0.0,0.0
2020-01-16,-0.0,-0.0,0.0
2020-01-17,-0.0,0.0,0.0
2020-01-21,-0.0,0.0,-0.0
2020-01-22,0.0,-0.0,-0.0
2020-01-23,-10.0,0.0,0.0
2020-01-24,-23.424512396221786,0.0,0.0
2020-01-27,54.11710006596682,-0.0,-0.0
2020-01-28,13.848347970806252,-0.0,0.0
2020-01-29,-22.632298302931453,-0.0,0.0
2020-01-30,47.77398528303056,0.0,-0.0
2020-01-31,-13.785976774740583,0.0,-0.0
2020-02-03,5.760428593379885,-0.0,0.0
2020-02-04,159.94519545345474,-0.0,0.0
2020-02-05,8.418005877750545,-0.0,0.0
2020-02-06,-6.577155713936023,0.0,-0.0
2020-02-07,21.849456493776565,0.0,-0.0
2020-02-10,-23.071117394457552,-0.0,-0.0
2020-02-11,-81.93230327817713,-0.0,0.0
2020-02-12,-0.0,0.0,0.0
2020-02-13,-0.0,0.0,-0.0
2020-02-14,-0.0,-0.0,-0.0
2020-02-18,-0.0,-0.0,-0.0
2020-02-19,0.0,-0.0,-0.0
2020-02-20,-0.0,0.0,0.0
2020-02-21,0.0,-0.0,-0.0
2020-02-24,-0.0,0.0,-0.0
2020-02-25,0.0,0.0,-10.0
2020-02-26,0.0,-0.0,38.04011859965595
2020-02-27,0.0,-0.0,-103.91713700444782
2020-02-28,-10.0,-0.0,71.49346937320722
2020-03-02,184.88095000710024,0.0,116.97396920658409
2020-03-03,8.265644976566122,0.0,74.64703981457265
2020-03-04,142.94146042671318,-0.0,-17.466187237405997
2020-03-05,-23.11054685941283,-0.0,-0.0
2020-03-06,-42.644718233711956,-0.0,-10.0
2020-03-09,0.0,0.0,-330.295329547311
2020-03-10,-10.0,-0.0,-10.0
2020-03-11,-23.355052255249475,-0.0,-66.78005947168162
2020-03-12,-161.13579155535018,-0.0,-0.0
2020-03-13,0.0,0.0,-10.0
2020-03-16,0.0,0.0,-243.11695557180823
2020-03-17,-0.0,0.0,0.0
2020-03-18,-10.0,-10.0,-0.0
2020-03-19,-218.74943070136266,158.32877003465364,0.0
2020-03-20,0.0,-10.0,-0.0
2020-03-23,0.0,169.66478837921684,-0.0
2020-03-24,-0.0,-0.0,0.0
2020-03-25,-10.0,-10.0,-0.0
2020-03-26,-290.24764528635336,38.20346514833872,-10.0
2020-03-27,0.0,128.8653829666131,202.41555275897105
2020-03-30,-10.0,-0.0,0.0
2020-03-31,324.4434467476953,-0.0,-0.0
2020-04-01,453.32361394505585,0.0,-0.0
2020-04-02,-195.57848427399273,-0.0,0.0
2020-04-03,329.10965406430904,0.0,-10.0
2020-04-06,-0.0,-0.0,312.6832930629497
2020-04-07,0.0,-0.0,168.43884225571148
2020-04-08,-10.0,-10.0,21.50573389068878
2020-04-09,-252.75028162707545,79.3739822471462,0.0
2020-04-13,0.0,23.804041823920485,-10.0
2020-04-14,0.0,96.43856528866567,127.86742421050157
2020-04-15,0.0,-94.10599346265425,297.4102903569431
2020-04-16,0.0,-66.41238954764539,44.15643449725781
2020-04-17,-0.0,18.718352528455107,-275.52155252427934
2020-04-20,0.0,-52.45009384592603,-0.0
2020-04-21,-0.0,83.72930461530981,0.0
2020-04-22,-0.0,-4.559974580256032,0.0
2020-04-23,0.0,-67.24846504520431,0.0
2020-04-24,0.0,38.25927128860318,0.0
2020-04-27,-0.0,-21.493595030555035,0.0
2020-04-28,0.0,187.5133249694727,-10.0
2020-04-29,0.0,-102.86712064944247,-24.064718932987894
2020-04-30,0.0,-0.0,278.9581823310605
2020-05-01,0.0,0.0,-0.0
2020-05-04,-0.0,-0.0,0.0
2020-05-05,-0.0,-0.0,-0.0
2020-05-06,0.0,0.0,-0.0
2020-05-07,-0.0,0.0,0.0
2020-05-08,-0.0,0.0,0.0
2020-05-11,0.0,-0.0,-0.0
2020-05-12,-0.0,0.0,-0.0
2020-05-13,-0.0,0.0,-0.0
2020-05-14,-0.0,-0.0,0.0
2020-05-15,0.0,0.0,0.0
2020-05-18,-0.0,0.0,-10.0
2020-05-19,0.0,-0.0,93.1474666983645
2020-05-20,0.0,0.0,-43.997014425585235
2020-05-21,0.0,-0.0,95.69439485704211
2020-05-22,-0.0,0.0,42.25256171447423
2020-05-26,0.0,0.0,-10.0
2020-05-27,0.0,0.0,56.538790551874385
2020-05-28,-0.0,-0.0,53.57162159005835
2020-05-29,0.0,-0.0,77.82034372208258
2020-06-01,0.0,0.0,0.0
2020-06-02,0.0,-0.0,0.0
2020-06-03,-0.0,0.0,-10.0
2020-06-04,0.0,-0.0,29.90246220083481
2020-06-05,0.0,-0.0,-9.102609177302767
2020-06-08,-0.0,0.0,104.83418969839953
2020-06-09,0.0,-0.0,74.08122474651613
2020-06-10,0.0,-0.0,72.44287371427461
2020-06-11,0.0,0.0,-10.0
2020-06-12,0.0,-0.0,192.64524214738898
2020-06-15,-0.0,0.0,76.69150767651513
2020-06-16,0.0,-0.0,0.0
2020-06-17,-0.0,-0.0,-0.0
2020-06-18,0.0,0.0,0.0
2020-06-19,-10.0,-0.0,-0.0
2020-06-22,190.71133756337844,0.0,0.0
2020-06-23,-48.58252346659597,-0.0,-0.0
2020-06-24,85.49105745829344,0.0,-0.0
2020-06-25,-143.102842088636,-0.0,0.0
2020-06-26,114.01443101009434,-0.0,-0.0
2020-06-29,50.80547354752497,0.0,0.0
2020-06-30,0.0,-0.0,-0.0
2020-07-01,-0.0,-0.0,-0.0
2020-07-02,0.0,0.0,0.0
2020-07-06,0.0,-0.0,0.0
2020-07-07,0.0,0.0,0.0
2020-07-08,-0.0,-0.0,-0.0
2020-07-09,0.0,-0.0,-0.0
2020-07-10,-0.0,-10.0,0.0
2020-07-13,-0.0,90.63743623723752,-0.0
2020-07-14,0.0,23.613818935180895,0.0
2020-07-15,0.0,-0.0,0.0
2020-07-16,-0.0,0.0,-0.0
2020-07-17,-0.0,-0.0,-0.0
2020-07-20,0.0,-0.0,-0.0
2020-07-21,0.0,0.0,0.0
2020-07-22,-0.0,0.0,0.0
2020-07-23,0.0,0.0,-0.0
2020-07-24,0.0,0.0,0.0
2020-07-27,0.0,-0.0,0.0
2020-07-28,-0.0,0.0,-0.0
2020-07-29,-0.0,-0.0,0.0
2020-07-30,0.0,0.0,-0.0
2020-07-31,-0.0,0.0,0.0
2020-08-03,0.0,-0.0,-0.0
2020-08-04,-0.0,0.0,0.0
2020-08-05,0.0,-0.0,0.0
2020-08-06,-0.0,0.0,-0.0
2020-08-07,-0.0,0.0,-0.0
2020-08-10,0.0,0.0,0.0
2020-08-11,0.0,-0.0,-0.0
2020-08-12,-0.0,-0.0,-0.0
2020-08-13,-0.0,-0.0,-0.0
2020-08-14,0.0,0.0,0.0
2020-08-17,0.0,-0.0,-0.0
2020-08-18,0.0,0.0,-0.0
2020-08-19,-0.0,-0.0,0.0
2020-08-20,0.0,0.0,-0.0
2020-08-21,-0.0,0.0,-0.0
2020-08-24,-0.0,0.0,0.0
2020-08-25,0.0,-0.0,-0.0
2020-08-26,0.0,0.0,0.0
2020-08-27,-0.0,-0.0,-0.0
2020-08-28,-0.0,0.0,0.0
2020-08-31,-0.0,-0.0,-0.0
2020-09-01,0.0,0.0,0.0
2020-09-02,-0.0,-0.0,-0.0
2020-09-03,-0.0,0.0,-0.0
2020-09-04,0.0,0.0,0.0
2020-09-08,-0.0,-0.0,-0.0
2020-09-09,0.0,-0.0,0.0
2020-09-10,0.0,0.0,-0.0
2020-09-11,0.0,0.0,0.0
2020-09-14,-0.0,-0.0,-0.0
2020-09-15,-0.0,-0.0,-0.0
2020-09-16,0.0,-0.0,-0.0
2020-09-17,0.0,-0.0,0.0
2020-09-18,0.0,-0.0,-0.0
2020-09-21,-0.0,0.0,-0.0
2020-09-22,-0.0,0.0,0.0
2020-09-23,0.0,-0.0,-0.0
2020-09-24,-0.0,0.0,0.0
2020-09-25,-0.0,-0.0,0.0
2020-09-28,0.0,0.0,0.0
2020-09-29,-0.0,-0.0,-0.0
2020-09-30,0.0,-0.0,-0.0
2020-10-01,-0.0,0.0,-0.0
2020-10-02,-0.0,0.0,0.0
2020-10-05,-0.0,-0.0,0.0
2020-10-06,-10.0,0.0,-0.0
2020-10-07,99.27966775549635,-0.0,0.0
2020-10-08,-64.21064844706947,0.0,0.0
2020-10-09,124.61559879982431,0.0,-0.0
2020-10-12,49.340002853893736,0.0,-0.0
2020-10-13,0.0,0.0,-0.0
2020-10-14,-0.0,-0.0,0.0
2020-10-15,0.0,0.0,0.0
2020-10-16,-0.0,-0.0,-0.0
2020-10-19,0.0,0.0,-0.0
2020-10-20,-0.0,-0.0,0.0
2020-10-21,0.0,0.0,-0.0
2020-10-22,-0.0,-0.0,-0.0
2020-10-23,0.0,0.0,0.0
2020-10-26,-0.0,0.0,-0.0
2020-10-27,0.0,0.0,0.0
2020-10-28,0.0,-0.0,0.0
2020-10-29,-0.0,0.0,0.0
2020-10-30,0.0,-0.0,-0.0
2020-11-02,-0.0,0.0,0.0
2020-11-03,0.0,0.0,-0.0
2020-11-04,0.0,-0.0,-10.0
2020-11-05,-0.0,0.0,326.45807028604423
2020-11-06,0.0,0.0,-23.00017433008783
2020-11-09,-0.0,-0.0,68.29360266722873
2020-11-10,0.0,0.0,6.730777394370335
2020-11-11,0.0,0.0,-155.47652595288784
2020-11-12,0.0,-0.0,-0.0
2020-11-13,-0.0,-0.0,0.0
2020-11-16,-0.0,0.0,0.0
2020-11-17,0.0,-0.0,-0.0
2020-11-18,0.0,-0.0,0.0
2020-11-19,0.0,0.0,-0.0
2020-11-20,-0.0,-0.0,-0.0
2020-11-23,-0.0,0.0,0.0
2020-11-24,-0.0,0.0,-10.0
2020-11-25,-0.0,0.0,124.4235006658867
2020-11-27,0.0,-0.0,31.133374166371084
2020-11-30,0.0,-0.0,-0.0
2020-12-01,-0.0,0.0,0.0
2020-12-02,-0.0,-0.0,-0.0
2020-12-03,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0
2020-12-07,-0.0,0.0,-0.0
2020-12-08,0.0,-0.0,0.0
2020-12-09,-0.0,-0.0,0.0
2020-12-10,-0.0,-0.0,-0.0
2020-12-11,-0.0,0.0,-0.0
2020-12-14,0.0,0.0,-0.0
2020-12-15,-0.0,-0.0,0.0
2020-12-16,0.0,0.0,-0.0
2020-12-17,-0.0,-0.0,0.0
2020-12-18,0.0,0.0,0.0
2020-12-21,0.0,-0.0,-0.0
2020-12-22,-0.0,-0.0,-0.0
2020-12-23,0.0,0.0,0.0
2020-12-24,-0.0,0.0,0.0
2020-12-28,0.0,0.0,-0.0
2020-12-29,-0.0,-0.0,-0.0
2020-12-30,-0.0,0.0,0.0
2020-12-31,-0.0,-0.0,-0.0
2021-01-04,0.0,-0.0,-0.0
2021-01-05,-0.0,-0.0,0.0
2021-01-06,-0.0,-0.0,-10.0
2021-01-07,0.0,-10.0,104.16472214330064
2021-01-08,-0.0,66.10914080442676,94.03645567890419
2021-01-11,0.0,-42.628262920549886,-0.0
2021-01-12,0.0,91.11423132767804,0.0
2021-01-13,-0.0,13.154369413506117,-0.0
2021-01-14,0.0,-2.341088728927687,-0.0
2021-01-15,-0.0,-24.217226988980656,-0.0
2021-01-19,0.0,-44.9935522813405,0.0
2021-01-20,-0.0,22.037685507321214,0.0
2021-01-21,0.0,36.700787302859084,-0.0
2021-01-22,-0.0,18.218421971916143,0.0
2021-01-25,-0.0,28.80002314033959,-0.0
2021-01-26,0.0,0.0,-0.0
2021-01-27,0.0,0.0,0.0
2021-01-28,-0.0,-0.0,0.0
2021-01-29,-0.0,-0.0,-0.0
2021-02-01,-0.0,0.0,0.0
2021-02-02,0.0,0.0,0.0
2021-02-03,0.0,0.0,0.0
2021-02-04,-0.0,0.0,-0.0
2021-02-05,0.0,0.0,0.0
2021-02-08,0.0,-0.0,0.0
2021-02-09,-0.0,-0.0,-0.0
2021-02-10,-0.0,-0.0,-0.0
2021-02-11,0.0,-0.0,-0.0
2021-02-12,0.0,-0.0,0.0
2021-02-16,0.0,0.0,0.0
2021-02-17,-0.0,0.0,-0.0
2021-02-18,-0.0,0.0,-0.0
2021-02-19,0.0,-0.0,0.0
2021-02-22,0.0,0.0,-0.0
2021-02-23,-0.0,0.0,-0.0
2021-02-24,0.0,-0.0,-0.0
2021-02-25,-0.0,-0.0,-0.0
2021-02-26,0.0,-0.0,-0.0
2021-03-01,-0.0,0.0,0.0
2021-03-02,0.0,0.0,0.0
2021-03-03,0.0,0.0,-0.0
2021-03-04,-0.0,0.0,-0.0
2021-03-05,0.0,0.0,0.0
2021-03-08,-0.0,0.0,0.0
2021-03-09,-0.0,-0.0,-0.0
2021-03-10,0.0,0.0,0.0
2021-03-11,0.0,-0.0,-0.0
2021-03-12,-0.0,0.0,-0.0
2021-03-15,-0.0,-0.0,-0.0
2021-03-16,0.0,0.0,-0.0
2021-03-17,0.0,0.0,0.0
2021-03-18,-0.0,-0.0,-0.0
2021-03-19,-0.0,0.0,-0.0
2021-03-22,0.0,0.0,-0.0
2021-03-23,-0.0,0.0,-0.0
2021-03-24,-0.0,-0.0,0.0
2021-03-25,-0.0,0.0,0.0
2021-03-26,0.0,-0.0,0.0
2021-03-29,-0.0,0.0,-0.0
